646826e3db8e980231968e911938878c|23-Aug-99| $38,117.00 |50|Speech Language Clinicians
2fa0364bc8777ef82a471c54d0fb2272|26-Aug-91| $45,122.00 |60|Pillsbury Math/Science/Technology
3112ac008ca6673d709b1c923216f605|29-Aug-94| $72,113.00 |100|Bancroft Elementary
ea9996858512cb6f0d7d602af16d7c5c|28-Aug-12| $45,328.00 |100|Cityview Performing Arts Magnet
c9c66ba0a3502c2a78a47c4d66a9bb84|27-Feb-95| $86,536.00 |100|Seward Montessori School
b015fcfaee088ec53ba02b5f82708633|12-Aug-12| $39,147.00 |100|Jenny Lind
e26974d63a19897cf80fbbb184a94767|25-Oct-82| $71,083.00 |100|Transition Plus
9aba4e5d09d26e9ed0055e8b9d3255e4|14-Apr-03| $63,872.00 |100|Speech Language Clinicians
be5a55f8357ddd2ea919015db081551c|01-Sep-87| $74,174.00 |100|Pillsbury Math/Science/Technology
6f68206274d280e9a01d794f216670ac|24-Aug-07| $85,506.00 |100|Transition Plus
1ce928ecdd852573a6663770b1fb3a91|28-Aug-06| $55,630.00 |100|Roosevelt High
3f530238110f4cb78b9c72982515d96b|25-Aug-10| $64,902.00 |100|Sheridan International Fine Arts
b55d3b43355d5f400bc42d7948ad762b|12-Aug-12| $62,842.00 |100|Occupational, Physical Therapists
96458e6ca6d88934f7710570e57aad64|12-Aug-12| $39,147.00 |100|Anthony
bd329957f6f82de12df3f53eefc06237|25-Sep-00| $66,962.00 |100|Field
baec4f2cb0899f3be59accdbfe8a293f|26-Aug-91| $24,107.00 |30|Jenny Lind
8044e9962a77bf90b570099ffe98b1df|28-Jan-08| $39,868.00 |90|North (ISA)
a6bc4c7d6dc6af48ef64acd58a5e130e|25-Aug-99| $57,691.00 |100|Lyndale Elementary
3886cee83d536f3943efe325c3c2cded|12-Oct-83| $72,113.00 |100|Hale Elementary
d078e198801c7b5938d9e6c8864f59b6|21-Oct-02| $74,174.00 |100|Speech Language Clinicians
cb06b5b196b63a72aca58f54eb7d6022|20-Aug-82| $80,355.00 |100|South High
a394db26de755682a4f2b5f8dba6b266|31-Aug-92| $78,295.00 |100|Hall International
9d6b4f97b4b721434a2cb35a61ee8712|12-Apr-88| $59,751.00 |100|Olson Middle School
5f97724e1aad8b8c30622f14210eb6cb|09-Oct-89| $73,144.00 |100|Jenny Lind
1bd1c5985e8d7a5489186c2298b16a6d|28-Aug-89| $73,144.00 |100|Southwest High
1da9e2ff8bb9218922600b58d524c71a|23-Aug-99| $66,962.00 |100|North High
4e3a67d038de37fc2bb3490f2b8299c6|03-Sep-02| $42,032.00 |60|Health Services
020708b0e034f8c4b005622287d6c8cc|04-Nov-91| $67,684.00 |90|Guidance & Counseling
e7aeb48061626493b87288657be25fb7|26-Aug-91| $82,415.00 |100|Pillsbury Math/Science/Technology
4427c6f4e48438ad1442416bf5a526e8|26-Aug-85| $29,258.00 |40|Adaptive Phys Ed
21ae54ac5afde122810ebe5f90d295ec|25-Aug-97| $32,966.00 |50|Nellie Stone Johnson
727b492a927b3473f8aaa489f3998ccc|30-Nov-82| $85,506.00 |100|Lake Harriet Upper (Fulton)
d1b1a9778596796d7014e916e51524aa|22-Dec-97| $72,113.00 |100|Edison High
08eb3cd38171a6eb893f4f4a2455a938|11-Jun-82| $84,476.00 |100|Sheridan International Fine Arts
182af9345a22fc3d77ed8c6cac073742|25-Aug-86| $81,385.00 |100|Jefferson Elementary
cdb5d87cbc6f90dbbfaf6fb32253164b|15-Dec-08| $48,419.00 |100|Pillsbury Math/Science/Technology
30e85bfaab6b43a3c68cdfb17db6e072|27-Aug-92| $80,355.00 |100|Early Childhood Special Education
cb4286719dcb67ec6841c4ec0f429e2c|25-Aug-09| $48,419.00 |100|Andersen United
f0afc3294cbee011f21f8cb7ae0a0b8c|14-Aug-11| $51,510.00 |100|Pillsbury Math/Science/Technology
ca22ffae4fcddefb8d86b3cb646f58de|10-Sep-12| $41,208.00 |100|Emerson Spanish Immersion
4e8022315228e3e5e602da109ab0a263|12-Aug-12| $50,479.00 |100|Sheridan International Fine Arts
85eb3a79c9c641e1b894132fdc62c6c4|19-Aug-07| $78,295.00 |100|Marcy Open School
6d7271254e6ca3f89a4bc77ddaf46525|20-Aug-84| $83,446.00 |100|Early Childhood Special Education
8cd8bca9d604197492140354b47ef3d3|25-Aug-86| $15,247.00 |20|Early Childhood Special Education
8cd8bca9d604197492140354b47ef3d3|25-Aug-86| $60,987.00 |80|Health Services
44148eb0720ce76fef5a53f6ddafda1d|24-Aug-84| $18,337.00 |20|Span Central Middle Schools
44148eb0720ce76fef5a53f6ddafda1d|24-Aug-84| $36,675.00 |40|Hmong International Academy
44148eb0720ce76fef5a53f6ddafda1d|24-Aug-84| $36,675.00 |40|Pratt Elementary
f546901c175fc214f5a2fbc87bb174c1|12-Sep-90| $41,207.00 |50|Health Services
f546901c175fc214f5a2fbc87bb174c1|12-Sep-90| $32,966.00 |40|Washburn High
f546901c175fc214f5a2fbc87bb174c1|12-Sep-90| $8,241.00 |10|Span High School
b32ba9110391c29703c85caedad1145f|28-Aug-89| $84,476.00 |100|Student Services
a837792fbacab8dfa90a54be8dd071bb|25-Sep-95| $78,295.00 |100|Andersen United
59f1bdb112f9c4f435fe834cef6bf95e|07-Oct-96| $76,234.00 |100|Jefferson Elementary
65b4dcba113ca1a03f6c1bc32955d30b|28-Oct-91| $79,325.00 |100|Whittier Community School
4b7e0b40a17513f5867f1b01ae49d69e|23-Jan-96| $70,053.00 |100|Lyndale Elementary
2fe9ece8d83156250f2dfa9ff278dc11|07-Sep-82| $87,566.00 |100|Edison High
a260a920f936d75029e6ed4a09cc358a|26-Aug-98| $71,083.00 |100|Anne Sullivan
5f2cefc5a21cd16b858e4bdd8ce0266c|31-Aug-98| $73,144.00 |100|Andersen United
8b7e12ef9491bb1d16f058af1acb4140|20-Aug-12| $75,204.00 |100|Office of the Chief Academic Officer
1e5152ad3db845fe655f017c084e3990|25-Sep-84| $79,325.00 |100|Kenwood Elementary
458df4ac324c27243526bd1a9c626cce|14-Jan-91| $75,204.00 |100|Speech Language Clinicians
726886bd1d06accbf63582902d929f3f|10-Nov-97| $66,962.00 |100|Loring Elementary
33da1f6515df09239e896087c31ed7b1|03-Oct-07| $47,389.00 |100|Nellie Stone Johnson
712b4d98d3110f6a80d100b0cda13c63|09-Oct-07| $47,389.00 |100|South High
4a9c16c5a320b6ddc28586d47dabdf70|13-Dec-10| $43,268.00 |100|Hale Elementary
18d3e2e12843b0070529e71380510c22|03-Feb-11| $42,238.00 |100|Olson Middle School
e03dc43d98c71e349f094fe083abb8e9|23-Aug-10| $64,902.00 |100|Andersen United
9e108a94c0afe87b0c4d89319024c0e5|15-Aug-10| $44,298.00 |100|Bethune
3e2b5321d44795e02ce97460dc478807|12-Aug-12| $45,328.00 |100|Olson Middle School
4a095a07dfd4bf45faf623acc839b27c|10-Oct-11| $58,721.00 |100|Anne Sullivan
7a18b4e84aeed6a1fe3f548d964bdfa5|06-Nov-80| $81,385.00 |100|South High
3f6a0638c466be395a6e4bc618312c5e|15-Sep-86| $88,597.00 |100|Edison High
e4cfb2a3b27cfbc04096268da7d560ef|27-Aug-92| $73,144.00 |100|Jenny Lind Elementary
a041ef3d4b9e0bc2291834dc7d2b7028|23-Nov-92| $80,355.00 |100|Anne Sullivan
ac984ceab09b9214d1c4dd4f14b687e3|08-Sep-04| $71,083.00 |100|Early Childhood Special Education
bda3252140e599ea943c24c1804112f0|12-Aug-12| $41,208.00 |100|Early Childhood Special Education
78853e4932e746176e0dfe431425e04e|07-Sep-12| $50,479.00 |100|Office of the Chief Academic Officer
73bc91732b57c16cd82444efe13c25ad|14-Jan-91| $73,144.00 |100|Anishinabe Academy
da8b7062f8d6d7b4fc0260c4139aada5|16-Jan-87| $73,144.00 |100|Wenonah Elementary
15e50639209ed3220fb352665ebce109|06-Sep-05| $49,449.00 |100|Folwell Performing Arts
be4c30f10caca8c7becb3babb4704c81|16-Aug-09| $45,328.00 |100|Roosevelt High
6117a5facdde30cbd28651fe05199a53|28-Sep-90| $79,325.00 |100|Transition Plus
9e3fe000faf95a62c2a22b4016b89d39|29-Aug-94| $75,204.00 |100|Sanford Middle School
02200ab62efb102e522ae872c952504b|10-Oct-11| $43,268.00 |100|Roosevelt High
e1477acd4b7943a43a328ccff24bc59c|17-Sep-09| $44,298.00 |100|Whittier Community School
e5b431b9069bfe17ee8cc9ada483c791|26-Aug-91| $57,690.00 |80|Waite Park Elementary
5712c0d5e83a4da6318efda57b7007ab|31-Aug-98| $82,415.00 |100|Southwest High
cd4382918b2ada79feef3994afd4d87a|27-Aug-91| $66,962.00 |100|Burroughs
8acb2ef0821a6e0ee3a03da3cb84e5c1|16-Sep-93| $78,295.00 |100|Whittier Community School
977b2f6fab0ebad5173858c01d0d4a40|30-Aug-93| $76,234.00 |100|Washburn High
5740abaa1c6882d03ffc5cefefa0c4c1|27-Aug-03| $71,083.00 |100|Field
e81fce867431d26d51e1a4f00f0d4e12|16-Aug-09| $63,872.00 |100|Hmong International Academy
1165fd95d6fcd75e28ac0d68359cda19|27-Oct-92| $15,865.00 |20|Contract Alternatives
1165fd95d6fcd75e28ac0d68359cda19|27-Oct-92| $55,528.00 |70|Health Services
1165fd95d6fcd75e28ac0d68359cda19|27-Oct-92| $7,933.00 |10|Pratt Elementary
a86bdd891004f27918f8344c7cccd003|25-Aug-09| $46,359.00 |100|Sheridan International Fine Arts
d796bddf0c16985c24b03effc095659d|03-Oct-11| $40,383.00 |80|Anthony
58b369eace33a3dd35a32689f5959b0f|05-Sep-08| $67,993.00 |100|Emerson Spanish Immersion
1f2c447c1c3df2c7914545dd169f2272|12-Nov-92| $71,083.00 |100|Southwest High
01768da61bd2c313a0698e90f252202b|05-Sep-07| $59,751.00 |100|Anishinabe Academy
6723d2f2bb8fca32f276526f48755864|02-Apr-90| $72,113.00 |100|Transition Plus
e36818482041e5e416ae8212aa0b998c|26-Aug-91| $86,536.00 |100|Richard Green Central
c1725f5816c52c41685a60e33a906dca|13-Feb-95| $74,174.00 |100|Sheridan International Fine Arts
369e727789cd660d41d133bcdafb4a58|13-Sep-99| $59,751.00 |100|Washburn High
34e10c4bc5aa8bbcdb766c7d3bf8f5be|29-Aug-88| $87,566.00 |100|Occupational, Physical Therapists
bde9553222200dc17bf40187186c01e2|02-Oct-06| $77,264.00 |100|Speech Language Clinicians
5ff6db211ee203f4b9d6ae7c983f8568|20-Aug-07| $32,142.00 |60|Speech Language Clinicians
5b90a356a87ef7cfba2cc91fc6f66b5a|04-Jan-08| $45,328.00 |100|Anne Sullivan
a2359eefb0a6f8f371807102899fbfce|14-Aug-11| $74,174.00 |80|Teaching & Learning
bb7466f4f54447996d9c989f5ea732bc|10-Jun-11| $41,208.00 |100|Folwell Performing Arts
fcbbcd32bea7d7734d19fe786ec5a433|14-Aug-11| $45,328.00 |100|Span Central Middle Schools
1ce6ac7656d32f221406e523e7823e75|14-Aug-11| $42,238.00 |100|Lake Nokomis Keewaydin
93d325b3038f7ab0e6badb232a72b41d|13-Sep-10| $42,238.00 |100|Bethune
bf1de417324c1c4b319ce623a050680f|12-Aug-12| $43,268.00 |100|Richard Green Central
db5c8a5107955f4028bc92f3c5406441|12-Aug-12| $47,389.00 |100|Lucy Laney Elementary
119adbcd6524c5f55578d1852eaf5191|15-Aug-10| $26,270.00 |50|Psychology Services
119adbcd6524c5f55578d1852eaf5191|15-Aug-10| $26,270.00 |50|Hall International
dfaececf6cd501d44110fd1ad9010e8c|16-Nov-90| $78,295.00 |100|Kenwood Elementary
4a9096169d413c69fba450de1520c73f|11-Dec-05| $42,238.00 |100|Whittier Community School
5fc1bfe93205bad6192f2d2f3e73554a|16-Jan-01| $74,174.00 |100|Speech Language Clinicians
f50319b5f481afaaf76bf1e96d26686c|17-Aug-08| $66,962.00 |100|Emerson Spanish Immersion
f613a5337270c023fcba369ada4e4244|16-Aug-09| $44,298.00 |100|Jefferson Elementary
4988ea3020b430af5daea53418e2853c|03-Sep-93| $77,264.00 |100|Southwest High
3c12f05ebf98ba233f24d9a18009e73c|18-Sep-03| $47,389.00 |100|Span High School
9029613224e2290adb8c71cbd3a53d51|16-Nov-05| $45,328.00 |100|Northeast Middle School
21cc03ef48adac8a48c4f02b97adfeb7|17-Jan-06| $37,705.00 |60|Early Childhood Special Education
cc90f6591a84f401dc3d8da6a5935cd3|20-Aug-12| $48,419.00 |100|Jefferson Elementary
3dacf24b257fe7a614a6c21a3f2647ae|22-Feb-11| $43,268.00 |100|South High
aad1c29cd42f99bba1a0f8ac577041a2|14-Aug-11| $45,328.00 |100|Emerson Spanish Immersion
655199097d6ab948fd62b93824047c7c|14-Aug-11| $41,208.00 |100|Emerson Spanish Immersion
e7054a4624e8c7be6a82e08a9392dcfa|14-Aug-11| $41,208.00 |100|Andersen United
f288b0632a6d3899b9aa8f141acc5901|14-Aug-11| $66,962.00 |100|Office of the Chief Academic Officer
f0b1cbe1ebc1c34b14b4a0bdf86a8a0a|14-Aug-11| $43,268.00 |100|Edison High
551c4df1823bb216a5f51c191bf3dab9|14-Aug-11| $41,208.00 |100|Edison High
837623d3f2a833287f054c946c26c361|16-Aug-09| $49,449.00 |100|Ramsey Middle School
21fced6f4e8129996cd681808bc99e46|12-Aug-12| $46,359.00 |100|Teaching & Learning
cc5344657222ff72a213494c5a200ef5|16-Oct-09| $52,540.00 |100|Southwest High
744078ba54a338a582e4298afb783a52|12-Aug-12| $39,147.00 |100|Whittier Community School
b812fa711242bc76a95661afb12d7c19|02-Jan-13| $27,403.00 |70|Jefferson Elementary
946e482425d2ef1550e8762617684849|07-Jan-13| $44,298.00 |100|Pierre Bottineau French Immersion
4efe3f8e3e667af3bc889aae55f3cc18|12-Aug-12| $41,208.00 |100|Harrison Education Center
c6511ddd299ec29aeb673ba9a383ecca|12-Aug-12| $51,510.00 |100|Sheridan International Fine Arts
2ee2570cb9871edbe002f59184af0232|19-Sep-05| $23,180.00 |50|Anne Sullivan
2ee2570cb9871edbe002f59184af0232|19-Sep-05| $23,180.00 |50|Anne Sullivan
26ddf8bd152b700e852692730b9a05e6|27-Aug-92| $79,325.00 |100|Washburn High
c6e7862eca1b60ea973bebc3c31eb0a0|03-Sep-96| $64,902.00 |100|Andersen United
84ae43978e3cbed6359d1e9b4bc7975b|30-Aug-01| $66,962.00 |100|Whittier Community School
39a2f5650bb423ba0e493cd01aed46cb|26-Aug-91| $86,536.00 |100|Jenny Lind
5bba423021fa7691fc3668a627d03c65|24-Aug-00| $64,902.00 |100|North High
053f52faf1e4fa8ad9ba07014ddab8e2|26-Aug-91| $65,932.00 |100|Loring Elementary
586c8422ebcbc02f2be21250d0e15cc2|19-Aug-07| $65,932.00 |100|Sanford Middle School
b61b045b6dfa88f06cf579cbcb1bdbe6|06-Apr-92| $79,325.00 |100|Bancroft Elementary
13f4572a2a3b28274d92add0429afc7a|09-Sep-94| $81,385.00 |100|MPS Metro HA
05cf327638b1ee663357f3208d45854e|12-Mar-08| $49,449.00 |100|Broadway Art & Technology
e3b905e2517971b2cfb03186312e271d|21-Jan-09| $43,268.00 |100|Anishinabe Academy
5213ac3c2210ef9a37e5cd9efd6d2f38|25-Aug-03| $74,174.00 |100|Contract Alternatives
06282a38bb13a15eae6046fe952bcb15|31-Jan-11| $43,268.00 |100|Seward Montessori School
6ad9c59c7f14b7da6e4e30d6fa8a654b|14-Aug-11| $62,842.00 |100|Nellie Stone Johnson
3505f59074ac27e35f293c07c00c91ef|14-Aug-11| $58,721.00 |100|Emerson Spanish Immersion
3f9630da914dfabaf27064d2a575b093|16-Aug-09| $48,419.00 |100|Span Central Middle Schools
d1d77fd28e3a2e895fdcda7d98ecc327|20-Aug-12| $39,147.00 |100|Emerson Spanish Immersion
20c49970c2b0c020e319ca69c00b7264|07-Jan-13| $46,359.00 |100|South High
6d5422e461f966542855cd97c741de98|13-Oct-11| $41,208.00 |100|Anne Sullivan
ff72028dc1cfaac121ee220efc9bbe18|09-Jan-12| $43,268.00 |100|Roosevelt High
7489d276f0a7903c4aed9d60e35426fb|10-Jan-12| $40,177.00 |100|Folwell Performing Arts
1db975d76b8ddc6d1374fe4e1f3c50c3|12-Aug-12| $39,147.00 |100|Jefferson Elementary
dee16cb4e317329e1d7bc9b76904e32e|31-Aug-12| $23,488.00 |60|Anthony
45115440d4463bbed74bd5f5aa6959e7|20-Jan-94| $77,264.00 |100|Southwest High
3f777af2df0c1856e7c8efd70d16e684|31-Aug-87| $77,264.00 |100|Barton Open
78bf9bce45c145cf1844c688258c9dd3|25-Aug-97| $79,325.00 |100|Jefferson Elementary
383265662b3b2624c5e6ff18a8bfe970|19-Sep-88| $15,865.00 |20|Bryn Mawr Primary
383265662b3b2624c5e6ff18a8bfe970|19-Sep-88| $63,460.00 |80|Health Services
bb30931b65ccb3c1e0bbb611c11222ef|25-Aug-08| $42,856.00 |80|Speech Language Clinicians
bb30931b65ccb3c1e0bbb611c11222ef|25-Aug-08| $10,714.00 |20|Anishinabe Academy
ae02bdcbdf9be06b9a02ce513a122c78|14-Feb-12| $22,149.00 |50|Hall International
ae02bdcbdf9be06b9a02ce513a122c78|14-Feb-12| $4,430.00 |10|Pierre Bottineau French Immersion
d7914789d2fc07b6a529a769d9eee35d|12-Aug-12| $18,544.00 |40|Olson Middle School
d7914789d2fc07b6a529a769d9eee35d|12-Aug-12| $13,908.00 |30|Jefferson Elementary
e4f0b601c98bd6608c624ba15998973e|12-Mar-01| $46,359.00 |100|Early Childhood Special Education
bcb8deeb12db36c37f0775727ad32520|08-Mar-85| $73,144.00 |100|North (ISA)
a18ddaa6204755865888c04b11853f71|03-Dec-12| $30,391.00 |50|South High
3e0c831067809c900043638257f02e5d|27-Aug-92| $76,234.00 |100|Sanford Middle School
19787ff4f7eeb71c3ea80dce5cac5121|12-Sep-88| $64,284.00 |80|Whittier Community School
6064edd4ca5ac01812f8ef182cd161d9|26-Aug-91| $28,846.00 |50|Marcy Open School
1463d04df92efb4522516ae3f9220dd5|31-Aug-98| $77,264.00 |100|Early Childhood Special Education
14845e0a95dfe6cde2e58094252e14a6|30-Aug-93| $77,264.00 |100|Henry High
62c94bb0194c3bb832de337c677b2527|20-Nov-86| $79,325.00 |100|Speech Language Clinicians
c90b1c7348606dfd04414d49ba793894|20-Sep-02| $38,323.00 |60|Ramsey Middle School
36bc838890012a2a126f6df9168d26f8|23-Aug-99| $64,902.00 |100|Anwatin IB World School & Spanish Dual
4df60f92d4f97b5befd2ca910a2dbddb|31-Aug-98| $74,174.00 |100|Edison High
ad8eacda8fd872b2a0c3a383b345ab16|25-Sep-87| $82,415.00 |100|Early Childhood Family Education
5ef7e568292f4296c284721317e516d2|14-Nov-94| $84,476.00 |100|Anne Sullivan
8f96c5b3076cc89b0b5469da8bc20c79|24-Aug-81| $69,023.00 |100|Transition Plus
54694dc147faae6de42405ab9de52e10|03-Mar-08| $47,801.00 |80|Pierre Bottineau French Immersion
581da9ff615b9046a06fee4e54b748e0|08-Sep-08| $66,962.00 |100|River Bend
cf2a40f7fd8718c70aa6c3fdaa06806e|16-Aug-09| $44,298.00 |100|Marcy Open School
ab05296e7f8f654323456a7bdc608f98|13-Oct-05| $27,197.00 |60|Ramsey Middle School
beb695c244d14eebf9f700fde3614884|22-Feb-07| $58,721.00 |100|Northeast Middle School
8ba54bc04f6188f88030d8bd404c18c1|04-Jan-11| $48,419.00 |100|Jefferson Elementary
8d5eee52220705a57d7e887e1c2bb450|18-Feb-11| $69,023.00 |100|Bryn Mawr Primary
bec9b24e8ae8e01cae587b19231e930d|03-Feb-11| $69,023.00 |100|Armatage
9194d2b07a73a13e5b27b616104b4b8b|14-Aug-11| $47,389.00 |100|Whittier Community School
817d0758de1f9290ef9db3b1fc7cf39d|26-Aug-09| $50,479.00 |100|Whittier Community School
0f867eee7a1af721a8e07bdc8705f883|16-Aug-09| $57,691.00 |100|Roosevelt High
47036ff4ecf68b71a4e15696a1234be9|16-Aug-09| $43,268.00 |100|Northeast Middle School
a81b0ee23295e00bfb29fb7e9061c628|16-Aug-09| $47,389.00 |100|Northrop Elementary
fb081cf4be09e3fd37d3e28a618518ee|16-Aug-09| $54,600.00 |100|Early Childhood Special Education
f242fe78cedaf35d2c4a0fb83d0853f9|16-Aug-09| $53,570.00 |100|Sheridan International Fine Arts
1794bcdf7cf3881b10b9bce196dd5f14|16-Aug-09| $47,389.00 |100|Anthony
d1c6f8704a9a44038fd4fc78b95e15ab|04-Mar-10| $42,238.00 |100|Olson Middle School
1c5187544288ff2a29ad3cfffd6afc39|15-Aug-10| $42,238.00 |100|Emerson Spanish Immersion
78ae304d236da636e4df0d04bf1fb7db|12-Aug-12| $31,730.00 |70|Early Childhood Family Education
a6a1b7a345a2bf56bd0dee71692f06b6|12-Aug-12| $39,147.00 |100|Bethune
c7c27aa7e2f83301f6ab4e820f1880e7|12-Aug-12| $59,751.00 |100|Office of the Chief Academic Officer
6f939018078988e5f3fb744b526f506e|09-Oct-12| $65,932.00 |100|Bethune
f94a14440cd4913a72389402f8181613|23-Sep-11| $47,389.00 |100|Whittier Community School
4a6adf727bae76aa3487bb4bb591c78e|12-Aug-12| $39,147.00 |100|Jefferson Elementary
bc33fd303b67acdfe3f7d947d0fcff2a|12-Aug-12| $25,961.00 |60|South High
829abb5d2ff983ef237961c14bbaa509|12-Aug-12| $45,328.00 |100|Speech Language Clinicians
78747e56d15005a6430268f0fb1ea6b6|12-Aug-12| $65,932.00 |100|Span Central Middle Schools
ffc712541dc0d239037647c661d2accd|20-Aug-06| $30,082.00 |40|Adaptive Phys Ed
ffc712541dc0d239037647c661d2accd|20-Aug-06| $45,122.00 |60|Adaptive Phys Ed
441f8574946823c16a11cec020c76de3|09-Oct-85| $54,085.00 |70|Keewaydin Elementary
441f8574946823c16a11cec020c76de3|09-Oct-85| $15,453.00 |20|Lake Nokomis Keewaydin
a3dd304a5d0c66825a52d8e2c44a0f52|08-Oct-01| $38,117.00 |50|Lake Nokomis Keewaydin
a3dd304a5d0c66825a52d8e2c44a0f52|08-Oct-01| $30,494.00 |40|Henry High
f14ee42fd690c4309de625202b1ebb66|31-Aug-98| $6,799.00 |10|Dowling Elementary
f14ee42fd690c4309de625202b1ebb66|31-Aug-98| $61,194.00 |90|Health Services
a12b8b8ea2f7418c0c8a1a77a1f45cf2|08-Sep-93| $85,506.00 |100|Washburn High
e1f2529fae97f3602b60345096aa4e93|26-Aug-91| $79,325.00 |100|Hale Elementary
88a23f9925e5f8af6f6ad33596c97595|10-Sep-91| $91,687.00 |100|Seward Montessori School
570130d4d3d63fe1f8923808a10e2bae|19-Mar-01| $73,144.00 |100|Ramsey Middle School
f53de7d5cce2ce5097dc1ecb1cf7bb3b|08-Jan-01| $51,922.00 |80|Health Services
d25d83e2074c285adbced76488e52942|18-Feb-98| $67,993.00 |100|Washburn High
2cbc13f971fe91c5b4147abb88bccdba|21-Sep-98| $82,415.00 |100|Burroughs
6f0ed6745f4644d466e3f8435208cf03|30-Aug-93| $65,108.00 |80|Psychology Services
00c4cc9f87fa1bea35105aeca4ed8c78|26-Aug-91| $70,466.00 |90|Lyndale Elementary
eb0aa1514877ffeeaf57da44addee804|05-Dec-00| $58,721.00 |100|Waite Park Elementary
752de216c2ec3ac2d186b2d3330d266b|14-Sep-92| $41,414.00 |60|Hale Elementary
5d34f8f1a9e25b7d88f75b90f1d2af9f|07-Sep-93| $76,234.00 |100|Occupational, Physical Therapists
137c23b601b79b2ae3e83e14cfc6f4dd|15-Jun-98| $64,902.00 |100|Emerson Spanish Immersion
8d466a5147502a48fe7e8835ffecaf78|31-May-93| $73,144.00 |100|MPS  Deaf/Hard of Hearing
62ad86b7f72d2770298984a6628e6806|12-Oct-98| $59,339.00 |80|MPS  Deaf/Hard of Hearing
62ad86b7f72d2770298984a6628e6806|12-Oct-98| $14,835.00 |20|Anne Sullivan
e307cd123e73493c68dd26e5f77efee7|23-Feb-98| $36,057.00 |50|Lake Nokomis Wenonah
e307cd123e73493c68dd26e5f77efee7|23-Feb-98| $21,634.00 |30|Lake Nokomis Wenonah
e180e54bf218d4014226c14faff92b28|08-Feb-94| $39,148.00 |50|Roosevelt High
e180e54bf218d4014226c14faff92b28|08-Feb-94| $39,148.00 |50|Wellstone Intl High School
ea548060f2bd002228c8811f8c569e42|05-Dec-05| $23,797.00 |30|Early Childhood Special Education
ea548060f2bd002228c8811f8c569e42|05-Dec-05| $55,528.00 |70|Pillsbury Math/Science/Technology
4b429b4dee99f1534d346053bbc5340c|25-Aug-09| $51,098.00 |80|Psychology Services
4b429b4dee99f1534d346053bbc5340c|25-Aug-09| $12,774.00 |20|Lucy Laney Elementary
56cbb34c41e0acfd5f29b4360056dcc4|25-Aug-09| $47,286.00 |90|Psychology Services
56cbb34c41e0acfd5f29b4360056dcc4|25-Aug-09| $5,254.00 |10|Seward Montessori School
f4f0df69a1ad53b95d3c238a923de60f|20-Aug-10| $46,358.00 |60|Resource Development & Innovation
f4f0df69a1ad53b95d3c238a923de60f|20-Aug-10| $23,179.00 |30|Teaching & Learning
f4f0df69a1ad53b95d3c238a923de60f|20-Aug-10| $7,726.00 |10|Transition Plus
b2f18a803e076f1ad2d21158d54add95|12-Aug-12| $46,153.00 |80|Health Services
b2f18a803e076f1ad2d21158d54add95|12-Aug-12| $11,538.00 |20|Sheridan International Fine Arts
e14719a73c3ff1ebc21c767522b241a2|12-Aug-12| $38,323.00 |60|Anthony
e14719a73c3ff1ebc21c767522b241a2|12-Aug-12| $25,549.00 |40|Special Ed 023
331878de9be64cd88437474e060d4d80|12-Aug-12| $27,815.00 |60|Roosevelt High
331878de9be64cd88437474e060d4d80|12-Aug-12| $18,544.00 |40|Roosevelt High
ac198dbc73d2aaac4503f174c12fbfd9|23-Aug-99| $75,204.00 |100|Span High School
b9d4808a251f646b2dce37e61ef4faa9|11-Mar-94| $77,264.00 |100|Dowling Elementary
92ae6ee6cc17e54198bfcf6935967b89|31-Aug-98| $74,174.00 |100|Anwatin IB World School & Spanish Dual
b7cd4b1752cd2815c7457de233e8df19|03-Oct-88| $78,295.00 |100|Organizational & Professional Develop.
86915ffdbf00d731d0780bb2ef2a3870|09-Feb-76| $80,355.00 |100|Hale Elementary
4a8cc6ab58a3218e775abc57ab813b66|27-Aug-90| $79,325.00 |100|Teaching & Learning
17c6c1621c5c68b9d3988da1a3453b49|23-Aug-99| $72,113.00 |100|Henry High
9a858e4176b23baebb225601f15e9990|29-Aug-00| $74,174.00 |100|Andersen Open
f6a6b5247026632fbfa452c70a308490|04-Feb-93| $70,053.00 |100|Bancroft Elementary
76ecf5f8262cb66884b3c6f95755da21|12-Aug-12| $73,144.00 |100|Richard Green Central
18fc3e97915a476dfb98278c6a5075bd|02-Feb-98| $35,027.00 |50|Hale Elementary
edf4468836a70d99d8cf7f037a56679d|05-Dec-94| $81,385.00 |100|Occupational, Physical Therapists
81b5ce5c294fb00eacb47ed43e491b65|13-Sep-99| $69,538.00 |90|Lake Nokomis Keewaydin
c4e353c7b17f9fee59b48ef8cd2af20d|21-Sep-87| $79,325.00 |100|Pillsbury Math/Science/Technology
0f53cb396d2bc09a358e299a441a50cc|04-Feb-08| $74,174.00 |100|Speech Language Clinicians
f209ac3b3a3492e5911e41d7b6d96698|25-Nov-91| $70,053.00 |100|Bancroft Elementary
45ba34bce1445e2bb073d76411f90214|23-Aug-99| $61,811.00 |80|Speech Language Clinicians
67c7aabc97c6d1ea3918cd9aada5804f|16-Aug-09| $44,298.00 |100|Anishinabe Academy
8c10d45899a717cedf8e6ca0938e6733|08-Sep-92| $75,204.00 |100|Sheridan International Fine Arts
f8aabe3df59ef3ee08b1bf2a7de89fa0|30-Jun-97| $71,083.00 |100|Occupational, Physical Therapists
